# qdac_LB_set	qdac_bias_left_set	dmm1_curr	dmm2_curr	lockin1_conductance	lockin2_conductance	lockin3_conductance	lockin4_conductance
# "Left Barrier"	"DCbias_left"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	121
-0.83975	8.5e-05	9.01498609e-12	7.87307435e-12	0.00644652506229039	0.000433378757167365	-4.94128557529811e-05	0.0317314865280785
-0.83975	9e-05	8.76045245e-12	6.60994523e-12	0.00667648547484961	0.00175196883614195	0.000699858947690748	0.0317676154784624
-0.83975	9.5e-05	1.0455727e-11	4.88431457e-12	0.00795921702561527	0.00186379319419359	0.000567793109120451	0.0321441009064877
-0.83975	0.0001	1.0318396e-11	3.94918423e-12	0.00680075189028213	0.00200122564109345	-0.000234002705407178	0.0317178575024551
-0.83975	0.000105	9.41561913e-12	2.87786016e-12	0.00583869416924466	0.002891728413665	0.000105899633292809	0.0311900691062689
-0.83975	0.00011	1.15283722e-11	5.52733087e-13	0.00626339186567117	0.00245030361083738	0.000312180256660917	0.0318158092886928
-0.83975	0.000115	1.09741441e-11	-1.49453678e-13	0.00543277535062597	0.00150662056584951	0.00046637074467685	0.0319326404471191
-0.83975	0.00012	1.23250294e-11	-1.70124103e-12	0.00360478603634936	0.00194309052464712	-0.000398593114740924	0.0321819909105859
-0.83975	0.000125	1.22618696e-11	-3.52457773e-12	0.00373342363933935	0.00230837880161332	-0.00123673469980692	0.0320261157652136
-0.83975	0.00013	1.19829362e-11	-5.28048859e-12	0.00407762114260693	0.00301906265900513	-0.001106100871162	0.0320245926180115
-0.83975	0.000135	1.21707283e-11	-6.19610279e-12	0.00518187268513325	0.0016038328254064	-0.000415666313388883	0.0315209202686602
-0.83975	0.00014	1.38606567e-11	-7.65980549e-12	0.00522934833252386	0.00182687276101916	-0.00100637555491467	0.0318045210424035
-0.83975	0.000145	1.37488955e-11	-9.27634746e-12	0.00500614295603086	0.00155700492591746	-0.000731088343148406	0.0320488426578238
-0.83975	0.00015	1.39127849e-11	-1.09364702e-11	0.00686011909507444	0.00146077915739945	0.000157796288145029	0.032290686766267
-0.83975	0.000155	1.54732026e-11	-1.28495419e-11	0.00714320440525591	0.00103908639592048	0.000518406947335328	0.0324788296687433
-0.83975	0.00016	1.63479814e-11	-1.45582998e-11	0.0065306673420213	0.00213571997876467	-7.97635348233109e-05	0.0319370676926907
-0.83975	0.000165	1.65532204e-11	-1.57276419e-11	0.00743808863997604	0.00109001604347227	-0.000834367556360799	0.0322911407024364
-0.83975	0.00017	1.75593606e-11	-1.79799951e-11	0.00790550761659101	0.0018117819443464	-0.000716995126570926	0.0332928412777594
-0.83975	0.000175	1.58783876e-11	-1.98845916e-11	0.00817166055757332	0.00197050068573746	-0.000522850173107042	0.0337978043376015
-0.83975	0.00018	1.80874833e-11	-2.21192323e-11	0.00901163472250281	0.00322695999232333	0.0003170776323203	0.0336519431350818
-0.83975	0.000185	1.86124184e-11	-2.34011224e-11	0.00943039022921283	0.00279734881202815	-0.000448704531982574	0.0334170119841237
-0.83975	0.00019	1.91060507e-11	-2.525931e-11	0.00976409216563858	0.0023237158991891	-0.000627329428997826	0.0331921084488764
-0.83975	0.000195	1.85096568e-11	-2.70006704e-11	0.010090936520031	0.00140567281775933	2.89216680781034e-05	0.0339598896586451
-0.83975	0.0002	1.87102007e-11	-2.9166652e-11	0.0102202263146485	0.00237067095546121	0.00113156266131945	0.0345917689182532
-0.83975	0.000205	1.97704516e-11	-3.0851696e-11	0.00961158804411451	0.00192013786028033	0.000867402784049631	0.0352948724163701
-0.83975	0.00021	2.09181208e-11	-3.26392235e-11	0.00807037466476837	0.00316812841869966	-0.00010739204912518	0.0346830155736058
-0.83975	0.000215	2.11617897e-11	-3.48797768e-11	0.00704494019627403	0.00241296701248262	-0.00108786924635838	0.0342530230938248
-0.83975	0.00022	2.00216492e-11	-3.71507969e-11	0.00808065249228201	0.00182170000703211	-0.000753488627236124	0.0344456315262517
-0.83975	0.000225	2.20003285e-11	-3.89978437e-11	0.00775638819130365	0.000712177437601675	-0.00101216178934331	0.0352275148400027
-0.83975	0.00023	2.20711599e-11	-4.12705583e-11	0.00813797493296049	0.00219924046092252	-0.00120139116530559	0.0354672779510698
-0.83975	0.000235	2.13563896e-11	-4.26744388e-11	0.00637416051426181	0.00150857047497896	-0.00099687989560389	0.0353455054501383
-0.83975	0.00024	2.27470473e-11	-4.51389363e-11	0.00818810617602514	0.00286248541658935	-0.000139971759631121	0.0354839560062329
-0.83975	0.000245	2.23858969e-11	-4.65689472e-11	0.00723688960059718	0.00227051853579392	0.000372884787309654	0.0356826789052628
-0.83975	0.00025	2.42036286e-11	-4.84194589e-11	0.00712800847918998	0.0021026807347207	-0.000414597999379121	0.0351200550038492
-0.83975	0.000255	2.47859299e-11	-5.05510491e-11	0.00675782825282498	0.000214376927174285	-0.00112899525529931	0.0347120237408441
-0.83975	0.00026	2.35036991e-11	-5.25307101e-11	0.0072819489263937	0.00115575177211484	-0.00147850506027093	0.0346640678371259
-0.83975	0.000265	2.25533039e-11	-5.4153689e-11	0.00616523908973243	0.000900971420973674	-0.000727757654278999	0.0344468237925389
-0.83975	0.00027	2.38016164e-11	-5.63188527e-11	0.00715940186255179	0.000826737462251861	-0.000300197518940062	0.0339067982591498
-0.83975	0.000275	2.48626119e-11	-5.88020207e-11	0.00802798631661142	0.000786364139742027	-0.00103732448746458	0.0342612158226686
-0.83975	0.00028	2.44344485e-11	-6.00012663e-11	0.00903101451876672	0.000706484776186006	-0.00119263058876184	0.0337466599415653
-0.83975	0.000285	2.41551648e-11	-6.2171717e-11	0.00930855346622328	-0.00044948879401568	5.801502165876e-06	0.0336012472068234
-0.83975	0.00029	2.41104992e-11	-6.34362046e-11	0.0106012326471367	0.000825089465138625	0.000750927715823657	0.0334428043137974
-0.83975	0.000295	2.53716187e-11	-6.5542698e-11	0.0103270401120077	0.000917055223199028	0.000651482520615629	0.0340127787008718
-0.83975	0.0003	2.52583133e-11	-6.75007144e-11	0.00897170200540745	0.00159210414498913	-0.000198666690916823	0.0348935873023553

-0.8395	-0.0003	2.14934015e-11	1.02327326e-10	0.00569136211782982	2.73234644638102e-05	-0.0293578894270927	0.034427725655088
-0.8395	-0.000295	2.26091753e-11	1.00955633e-10	0.00723289236416277	-0.000775453262414452	-0.00435317138443363	0.0339565343587718
-0.8395	-0.00029	2.26989154e-11	1.00247895e-10	0.00565387238449611	-0.000515621503245572	-0.00095040714658811	0.0336875579890018
-0.8395	-0.000285	2.22911316e-11	9.90745334e-11	0.00563544182068535	-0.00194121752487558	-0.000446626397816839	0.0342178758494023
-0.8395	-0.00028	2.05478682e-11	9.72962428e-11	0.00518074228777797	-0.000861599714961232	0.000314876037233691	0.034097897216763
-0.8395	-0.000275	2.05750427e-11	9.63264385e-11	0.00430797772383826	-0.000526633473658168	0.00103280469415641	0.0342051164122085
-0.8395	-0.00027	2.16870055e-11	9.45769956e-11	0.0024653125617411	-0.00165137410209385	0.00012945124012834	0.0345916950855703
-0.8395	-0.000265	2.09397254e-11	9.30499981e-11	0.00298253172912534	-0.00161286728474788	-0.000240693757345009	0.0349497414042485
-0.8395	-0.00026	1.88250522e-11	9.21370807e-11	0.00349106953666556	-0.00185343179161572	-0.000133203926490236	0.0347608820480397
-0.8395	-0.000255	1.88610392e-11	9.07128547e-11	0.00479676144245192	-0.00297129167966134	0.000801927265487466	0.0349914843976298
-0.8395	-0.00025	1.91644933e-11	8.94258046e-11	0.00570222650786213	-0.00251154039713968	0.00082557595970779	0.0347922556056631
-0.8395	-0.000245	2.01187987e-11	8.80806825e-11	0.00695123038988186	-0.00194934906814844	-0.000556719867540638	0.0347747517143712
-0.8395	-0.00024	2.02712493e-11	8.70405227e-11	0.00674009260837084	-0.000725048051378595	-0.000903265798702754	0.0345804505925213
-0.8395	-0.000235	1.79479038e-11	8.55746358e-11	0.00676405415294097	-0.00210748227276707	-0.00118533436683436	0.0344441740077357
-0.8395	-0.00023	1.71805138e-11	8.33876754e-11	0.00782480062276633	-0.002215006712847	-0.000192472729933442	0.0337992044300189
-0.8395	-0.000225	1.91435654e-11	8.19685186e-11	0.00748701736163996	-0.00269726219261539	-0.000241187045563944	0.0332897566989763
-0.8395	-0.00022	1.83236951e-11	8.01925762e-11	0.007180685593523	-0.00189040982137671	-0.00105641160093858	0.0329620557449938
-0.8395	-0.000215	1.62162772e-11	7.87896829e-11	0.00717277657460893	-0.00192311750053405	-0.000834250055892847	0.0325939872794662
-0.8395	-0.00021	1.53642199e-11	7.68380789e-11	0.00813300966342304	-0.000872180480143372	0.000234853024051517	0.0316223449402248
-0.8395	-0.000205	1.46802757e-11	7.5674258e-11	0.00741172410466071	-0.00197251007147148	0.00067807534864427	0.0308048795876015
-0.8395	-0.0002	1.61076229e-11	7.4270534e-11	0.00761588808578274	-0.0026062689964165	0.000295338469790683	0.0320868174332674
-0.8395	-0.000195	1.62725411e-11	7.24816972e-11	0.00772227802688481	-0.00307885508715241	-0.000208699989493937	0.0317655755001308
-0.8395	-0.00019	1.46674578e-11	7.17233618e-11	0.00728120239274882	-0.00209619795765935	-0.000631405839756622	0.0317366274931869
-0.8395	-0.000185	1.32236577e-11	6.96560161e-11	0.00577762333636686	-0.00249513494280296	-0.000209713035573462	0.0318777606481929
-0.8395	-0.00018	1.37848532e-11	6.84122977e-11	0.00444311023850432	-0.00191894354306436	-0.00045118225310075	0.0316811570304483
-0.8395	-0.000175	1.28975994e-11	6.6238649e-11	0.00457462869591087	-0.00230167555098098	-0.000666139995626849	0.0318592723172137
-0.8395	-0.00017	1.12668638e-11	6.47202005e-11	0.004380320737303	-0.0015078196685189	0.000577721170036781	0.0317909138931653
-0.8395	-0.000165	1.06049094e-11	6.40748857e-11	0.00387551867466217	-0.00200256130063605	0.00113648332339173	0.0319043487336132
-0.8395	-0.00016	1.19657038e-11	6.30221583e-11	0.00436296314484284	-0.000645348399372789	0.000633941883846047	0.0319579733712921
-0.8395	-0.000155	1.24983895e-11	6.17983197e-11	0.00479861854771364	-0.00189941676427886	0.000422317564728121	0.0309287987145953
-0.8395	-0.00015	1.20626957e-11	6.15162424e-11	0.004173123108419	-0.00212992477156977	-0.000836160484925951	0.0309965199869253
-0.8395	-0.000145	1.08755677e-11	6.01015107e-11	0.0037910701248794	-0.00228818530397625	-0.000648568424203374	0.0311733035450949
-0.8395	-0.00014	9.28000663e-12	5.9087437e-11	0.00525843580130661	-0.0014396183106311	0.000255237620135532	0.0316457226574117
-0.8395	-0.000135	1.07256462e-11	5.76269942e-11	0.00525127194940929	-0.00242103754095436	-0.000820079502727612	0.0324964210655763
-0.8395	-0.00013	8.97647913e-12	5.69921482e-11	0.00456354383249549	-0.000647940117326572	-0.000654219725410727	0.0324987317654679
-0.8395	-0.000125	8.00418574e-12	5.66551409e-11	0.00314267414861425	-0.000707286086484388	0.00019034398512193	0.0320231761180703
-0.8395	-0.00012	8.53914564e-12	5.50146834e-11	0.00361556497139339	-0.0007328224787519	0.000308356279572575	0.0326782170647383
-0.8395	-0.000115	9.14894798e-12	5.47917508e-11	0.00360007337141188	-0.00225267402153475	-0.000559585511043314	0.0325981547421403
-0.8395	-0.00011	1.03269792e-11	5.43633858e-11	0.00342523784221284	-0.000794693254689229	-0.0013114781404499	0.032515746170877
-0.8395	-0.000105	8.80567924e-12	5.40321823e-11	0.00411650071399618	-0.000202846502064866	-0.00153466428934504	0.0328036921539819
-0.8395	-0.0001	8.02911733e-12	5.35761122e-11	0.00563589575685474	0.00136279652219806	-0.000878485340170175	0.0331357465208531
-0.8395	-9.5e-05	7.60265954e-12	5.2952935e-11	0.00401265527682969	-0.000190823216013332	-8.20326018621148e-05	0.0321828386231
-0.8395	-9e-05	7.7723572e-12	5.22463306e-11	0.00329117146251521	0.000123260430296244	-0.001338824210393	0.0313327500204675
-0.8395	-8.5e-05	7.13409829e-12	5.15126986e-11	0.00229234490503873	-0.00142259271038136	-0.000537707057059437	0.0311662976136769
-0.8395	-8e-05	7.16192212e-12	5.05408638e-11	0.00201770390297758	-0.000250748718734782	-0.000230308854720529	0.0308436801987041
-0.8395	-7.5e-05	7.71561463e-12	4.99983484e-11	0.0022039585950033	0.000540929474593238	-0.000835037949793021	0.0315518590318339
-0.8395	-7e-05	8.85429712e-12	4.91331359e-11	0.00144155369244261	0.00100663132131613	-0.00123404603337676	0.0315412462211721
-0.8395	-6.5e-05	7.69911768e-12	4.81749966e-11	0.00253041788982696	-0.000934486990445455	-0.00165262584493867	0.0310259766210019
-0.8395	-6e-05	7.68701685e-12	4.77452933e-11	0.00303483420916219	-0.000434372383625795	-0.00140103766032033	0.0302684199148815
-0.8395	-5.5e-05	7.11434046e-12	4.64038116e-11	0.00283228464138321	-0.000997519354382219	-0.000260130018050492	0.0300537053345087
-0.8395	-5e-05	7.00617214e-12	4.41338876e-11	0.00613168335680326	0.00031299028333597	8.69968032310082e-05	0.0308653378798118
-0.8395	-4.5e-05	7.67067395e-12	4.16445957e-11	0.00898860702889009	-3.13760760432278e-05	-0.000982107569241006	0.0307590566370873
-0.8395	-4e-05	7.95133496e-12	3.94044388e-11	0.00980749503433478	0.000201266163857987	-0.00132384474140197	0.0306865034046483
-0.8395	-3.5e-05	7.61350407e-12	3.68631925e-11	0.00848844858344045	-0.000106780907966627	-0.00128354285920071	0.030681745277692
-0.8395	-3e-05	6.52972096e-12	3.48153816e-11	0.00837004573878943	-0.00178537604882276	-0.000448071952332869	0.0299733668219591
-0.8395	-2.5e-05	6.57051127e-12	3.35172629e-11	0.00708071775598585	-0.000921965630721575	0.000309341381907763	0.0296124355466311
-0.8395	-2e-05	8.15353318e-12	3.07901374e-11	0.00967079664440872	-0.000769417414323575	-0.000564242203046154	0.0299660053976358
-0.8395	-1.5e-05	7.68503612e-12	3.01141843e-11	0.00813325303879671	0.000146073845950544	-0.00145630132239318	0.0301538502337751
-0.8395	-9.99999999999997e-06	7.84534729e-12	2.8815942e-11	0.00710630499419501	1.52299451938468e-05	-0.00171264438666399	0.0307899243022437
-0.8395	-5.00000000000001e-06	6.98766877e-12	2.77073615e-11	0.00751266339257589	0.000363812941429599	-0.00110942643270956	0.030905191294893
-0.8395	0	8.24490009e-12	2.62494053e-11	0.00783607861394222	0.000201376422000273	-0.00103198962563837	0.0308210162005842
-0.8395	5.00000000000001e-06	8.51357215e-12	2.48807171e-11	0.00576822193371198	-8.84322527089546e-05	-0.00176362795626866	0.0307790544433499
-0.8395	9.99999999999997e-06	8.2156494e-12	2.34487252e-11	0.00427736061254106	0.00115012268916122	-0.00217983536987083	0.0317062274370582
-0.8395	1.5e-05	7.06475422e-12	2.23854165e-11	0.0036073278059012	0.00159193938803368	-0.00122784064278306	0.0320663383455886
-0.8395	2e-05	6.21762496e-12	2.13925814e-11	0.00363853523942424	0.000386917117264357	-0.000487521507745114	0.0312478037814628
-0.8395	2.5e-05	7.99175296e-12	1.9612639e-11	0.00285955773286816	0.000345092194320811	-0.000263006279304645	0.0311077179606344
-0.8395	3e-05	8.31417447e-12	1.90145492e-11	0.00385498797213143	-0.000153917876309203	-0.000980595445405049	0.0316301958499611
-0.8395	3.5e-05	9.17655723e-12	1.82271095e-11	0.00473885619994849	0.000975758016293666	-0.00160894695734253	0.0314625046894471
-0.8395	4e-05	7.54946763e-12	1.72595612e-11	0.00400617984888267	0.000806979015336636	-0.000317739587079946	0.0316394003642087
-0.8395	4.5e-05	7.70613278e-12	1.60537547e-11	0.00402598145052188	0.000558558856265174	-0.00024420046187416	0.0321667840463273
-0.8395	5e-05	9.01278528e-12	1.44774817e-11	0.00444365031325794	0.000410090853366183	-0.00140719314526326	0.0317652227423609
-0.8395	5.5e-05	9.02656789e-12	1.29182326e-11	0.00482184825705548	-0.000661914551605639	-0.001940404678197	0.031696434993194
-0.8395	6e-05	8.55574713e-12	1.17288704e-11	0.00528379504563785	0.00154023150294389	-0.00155080637175289	0.0309548152774532
-0.8395	6.5e-05	7.53200598e-12	1.01794071e-11	0.00529317183724182	0.000686928558238973	-0.000642066889807046	0.0307587148179798
-0.8395	7e-05	8.97357589e-12	7.86791657e-12	0.00655306677146142	0.00121709349699355	0.000320467285047999	0.0315367834263569
-0.8395	7.5e-05	8.69867735e-12	7.51811078e-12	0.0062913752581964	0.000845920883357468	0.00028144498262374	0.0315882696415006
-0.8395	8e-05	9.28036059e-12	5.90502081e-12	0.00728973147183868	0.000769721975456078	-0.000493192164474992	0.0313470408083904
-0.8395	8.5e-05	9.11412372e-12	4.66486724e-12	0.00855961813051619	8.28636023700635e-05	4.87367421904934e-05	0.0311967277497179
-0.8395	9e-05	8.75136124e-12	2.84005554e-12	0.00779491261245463	0.00081088925910298	0.000831986527409276	0.0309655921619443
-0.8395	9.5e-05	9.30467778e-12	1.13340751e-12	0.00771090500971986	0.00156723250614679	0.000874791382661971	0.0310817615580711
-0.8395	0.0001	9.74324924e-12	-8.68921023e-14	0.00698830959827719	0.00211797168668174	0.00117592928969278	0.0305877640666607
-0.8395	0.000105	1.14129705e-11	-2.1481917e-12	0.0059510235653976	0.00114930497157387	0.00036725010706257	0.0307242594157691
-0.8395	0.00011	1.1907461e-11	-3.48165964e-12	0.00695442161639567	0.00200395318952636	-0.000841568410665675	0.0313535162362905
-0.8395	0.000115	1.20677227e-11	-5.27688885e-12	0.00749907265039181	0.001510339219817	-0.000656457574721807	0.0318744600397526
-0.8395	0.00012	1.23953895e-11	-6.7749035e-12	0.00757883417198727	0.00156518090574477	-4.57481131299044e-05	0.0321091997721044
-0.8395	0.000125	1.3171856e-11	-7.92701855e-12	0.00773957135738095	0.00252906924111599	-0.000688145392825944	0.0320914552396347
-0.8395	0.00013	1.30376979e-11	-9.5513304e-12	0.00771340576064995	0.0032766208915068	-0.000776367714957216	0.0319687885392226
-0.8395	0.000135	1.26613582e-11	-1.08486016e-11	0.00780216397036293	0.00231340406048753	0.00029251914284167	0.0323606640470556
-0.8395	0.00014	1.3744195e-11	-1.29316712e-11	0.00648338413879526	0.00266355024784437	0.000716288201181949	0.0334846867690175
-0.8395	0.000145	1.51157459e-11	-1.50524458e-11	0.00668856674222007	0.0023555119458307	0.000376298025576912	0.0335866993701987
-0.8395	0.00015	1.57462579e-11	-1.64649934e-11	0.00584684998174697	0.00318863690297667	-0.0010237275073208	0.0332612817703912
-0.8395	0.000155	1.60803437e-11	-1.79054123e-11	0.00533282118641686	0.00271063417010088	-0.00148760412353882	0.0336900026818707
-0.8395	0.00016	1.6441098e-11	-2.04606067e-11	0.00406457218451864	0.00216061896318259	-0.000865575331705293	0.0334741368533158
-0.8395	0.000165	1.75113204e-11	-2.15954411e-11	0.00546792977348702	0.00226798650810661	-0.00142609747079393	0.0341249255654945
-0.8395	0.00017	1.69421836e-11	-2.37590155e-11	0.0069258612329163	0.00167864821904317	-0.00134067593187283	0.034586288868703
-0.8395	0.000175	1.65796559e-11	-2.5737846e-11	0.00868273603290186	0.00163262444987962	-0.000215978287278591	0.0340976100886187
-0.8395	0.00018	1.72836275e-11	-2.73422152e-11	0.00810683176140148	0.00252095222516107	0.000270854133769708	0.0342804725641478
-0.8395	0.000185	1.82032994e-11	-2.90698025e-11	0.009616095959268	0.00272188635413263	0.000186521332587034	0.0341291969417035
-0.8395	0.00019	2.00030101e-11	-3.14096588e-11	0.0101885020503719	0.000992509904656412	-0.00076278064758869	0.0335830760839008
-0.8395	0.000195	2.09566882e-11	-3.36754841e-11	0.00939095793572306	0.00143452810610298	-0.00138531541767347	0.0333832128753511
-0.8395	0.0002	1.99497742e-11	-3.61040194e-11	0.00865846958556569	0.00131321629240853	-0.000736538227237015	0.0336193909840294
-0.8395	0.000205	1.97721957e-11	-3.79383509e-11	0.00937134570227813	0.00317438747493317	0.000270817900906728	0.0339717877104666
-0.8395	0.00021	2.22370887e-11	-3.97882257e-11	0.0101288306258927	0.00301174806426832	-0.000156205171944947	0.0343848696979034
-0.8395	0.000215	2.11763041e-11	-4.17390631e-11	0.0106108849451433	0.00298534353607748	-0.000851164223052466	0.0343695288401977
-0.8395	0.00022	2.09748046e-11	-4.47908825e-11	0.011463488655583	0.00157231809617921	-0.000283762625418319	0.0334141981264307
-0.8395	0.000225	2.1599866e-11	-4.61244684e-11	0.0105629317760907	0.00161521302086891	0.000792292314731826	0.0335696138663025
-0.8395	0.00023	2.19451888e-11	-4.78593308e-11	0.00946796712654815	0.00176651342527488	0.00136314645989402	0.0337254124438564
-0.8395	0.000235	2.32876376e-11	-5.07862947e-11	0.00986990306466985	0.0030117128568932	0.000619581236280367	0.0339576336501866
-0.8395	0.00024	2.41597278e-11	-5.31248567e-11	0.00937873310428048	0.00174015999906292	-0.000127931265105469	0.0337826275532553
-0.8395	0.000245	2.44905583e-11	-5.4724153e-11	0.00717922397324349	0.0023546835463698	-0.000255057524003292	0.0333656351513763
-0.8395	0.00025	2.29688401e-11	-5.68214589e-11	0.00627190248659029	0.00182899511808684	-4.81527703411508e-05	0.0330290769711151
-0.8395	0.000255	2.30247464e-11	-5.89051209e-11	0.00699526767516105	0.000710646983660583	0.000902321180604373	0.0339708798381278
