# qdac_RB_set	qdac_bias_right_set	dmm1_curr	dmm2_curr	lockin1_conductance	lockin2_conductance	lockin3_conductance	lockin4_conductance
# "Right Barrier"	"DCbias_right"	"current_right"	"current_left"	"Conductance dIL/dVL"	"Conductance dIR/dVL"	"Conductance dIL/dVR"	"Conductance dIR/dVR"
# 201	121
-0.86975	0.00011	-6.09299843e-11	-4.5870771e-10	0.242720828468308	0.00187483345019077	-0.00492217261164693	0.0224749238028378
-0.86975	0.000115	-6.57980718e-11	-4.60140913e-10	0.245222750066414	0.00124283463909203	-0.00540663915072814	0.0229111934550136
-0.86975	0.00012	-7.06161769e-11	-4.6227608e-10	0.241304087964836	-0.000310780527313765	-0.00476148123014051	0.0246971044515031
-0.86975	0.000125	-7.73259281e-11	-4.64181819e-10	0.239212130959397	0.0012608926196293	-0.00586803253384895	0.026918933709966
-0.86975	0.00013	-8.31421695e-11	-4.65783598e-10	0.238049594757765	0.00143872958005898	-0.00649552761710704	0.0280239430662923
-0.86975	0.000135	-8.90046428e-11	-4.67444819e-10	0.242300844462049	0.00121891402745339	-0.0063098533345319	0.0275573759034851
-0.86975	0.00014	-9.34729537e-11	-4.68942349e-10	0.242860640833851	0.00113005523743456	-0.00574016470850381	0.0265087257405166
-0.86975	0.000145	-9.88729217e-11	-4.68767027e-10	0.241467592522366	0.000627351519092002	-0.00675274539736421	0.0275702146426931
-0.86975	0.00015	-1.0565275e-10	-4.71234835e-10	0.243919810833078	-0.000544139458489007	-0.00646161980995688	0.0283823503462674
-0.86975	0.000155	-1.13180857e-10	-4.72001639e-10	0.243561649662673	0.000326793423343019	-0.00677921452976335	0.0287925172971421
-0.86975	0.00016	-1.19392522e-10	-4.74607589e-10	0.242671343949466	0.00109179333379975	-0.00715478319790411	0.0288015905530779
-0.86975	0.000165	-1.24859294e-10	-4.77946733e-10	0.236613471723364	0.00185510533974189	-0.00763467653421551	0.0291093210465143
-0.86975	0.00017	-1.30512598e-10	-4.79610746e-10	0.233077275519209	-0.000197765483894423	-0.00863377107844542	0.0311164658045169
-0.86975	0.000175	-1.39102321e-10	-4.79915923e-10	0.235825197751179	0.00128986463929565	-0.00813847604058484	0.0331490145851796
-0.86975	0.00018	-1.45810849e-10	-4.82848596e-10	0.238878580792919	0.00175154925274705	-0.00848020526539694	0.0337370452439189
-0.86975	0.000185	-1.53180645e-10	-4.83864363e-10	0.239256036990592	0.00112298555636193	-0.00782484574263484	0.0326984172277998
-0.86975	0.00019	-1.5994089e-10	-4.85732852e-10	0.241542628730643	0.000352967714797928	-0.00728415161098688	0.0325361404876802
-0.86975	0.000195	-1.65879076e-10	-4.87827201e-10	0.239555284890026	0.0010636717609373	-0.00753667142458222	0.0332980861559328
-0.86975	0.0002	-1.74266935e-10	-4.89416152e-10	0.235073238681941	0.000202078006452481	-0.00791716639480231	0.0330071239578663
-0.86975	0.000205	-1.81226475e-10	-4.91021243e-10	0.233303521724533	0.00085012047734244	-0.00740904697461075	0.0308741376799919
-0.86975	0.00021	-1.88344811e-10	-4.91572629e-10	0.232300399178528	0.00217470756517041	-0.00669182906722099	0.029268975348017
-0.86975	0.000215	-1.93270748e-10	-4.9453397e-10	0.233353968807147	0.00152783524916839	-0.00530877931427426	0.0290405387666786
-0.86975	0.00022	-2.00175823e-10	-4.9542035e-10	0.227823209541134	0.000244034828980083	-0.00612116010232951	0.0301730386114328
-0.86975	0.000225	-2.04630055e-10	-4.9751719e-10	0.232323456952523	-0.00105058921907883	-0.00561708782469292	0.0300284271012989
-0.86975	0.00023	-2.13796297e-10	-5.01902575e-10	0.231836224751823	0.000855030884864986	-0.00560771513485246	0.030404264439883
-0.86975	0.000235	-2.20788073e-10	-5.00767558e-10	0.228234202327667	0.00150452435798232	-0.00568769371119362	0.0307451158722687
-0.86975	0.00024	-2.26765956e-10	-5.02527365e-10	0.229490522855212	0.000512250137857742	-0.00533208114719174	0.0296985631137303
-0.86975	0.000245	-2.31925039e-10	-5.02866504e-10	0.233534361980166	0.00116054134645721	-0.00506396376966808	0.0287637607092742
-0.86975	0.00025	-2.38506676e-10	-5.04638907e-10	0.233659210853065	0.0009671756986529	-0.00415231416486696	0.0291497131691103
-0.86975	0.000255	-2.45233991e-10	-5.05789215e-10	0.228671249961438	0.00032150895850068	-0.00515402260203645	0.0296413015168953
-0.86975	0.00026	-2.51790095e-10	-5.06425103e-10	0.228001590078249	-0.00074549483721157	-0.00555500178772692	0.0312064627679533
-0.86975	0.000265	-2.59522888e-10	-5.08453836e-10	0.229458058207352	0.00139750008523585	-0.00442517189477212	0.0294704902283546
-0.86975	0.00027	-2.63274531e-10	-5.09395825e-10	0.22711439082021	0.000404442799434479	-0.00421069624585924	0.0298236471612949
-0.86975	0.000275	-2.71566207e-10	-5.10041233e-10	0.231884440439378	0.000321151287160046	-0.00454426589827394	0.0302069826518453
-0.86975	0.00028	-2.76389483e-10	-5.1077412e-10	0.230142637826655	-0.000599924352478155	-0.00427825515407794	0.029138807760973
-0.86975	0.000285	-2.83404648e-10	-5.12148343e-10	0.232882968930377	0.000632100502371316	-0.00523257784247705	0.0286290564942622
-0.86975	0.00029	-2.90788983e-10	-5.12966427e-10	0.231944075627306	0.00162825069889612	-0.00406227344861297	0.0294259935375748
-0.86975	0.000295	-2.95394522e-10	-5.131854e-10	0.230129161933849	0.00074951728321329	-0.00407855157516185	0.0301991016621967
-0.86975	0.0003	-3.02507628e-10	-5.13541707e-10	0.23135163960032	-0.00119895023247268	-0.00438158239292309	0.030820704461389

-0.8695	-0.0003	3.13360714e-10	-5.1480028e-10	0.235507879903933	0.00149768318319094	0.000215394310083003	0.0283395463458502
-0.8695	-0.000295	3.10006432e-10	-5.13917179e-10	0.233310347174598	0.00103040956516377	0.000102301833876375	0.0245219178736883
-0.8695	-0.00029	3.04473216e-10	-5.14054997e-10	0.233920678132676	0.00151824943496524	-6.63993070306418e-05	0.0246559411842113
-0.8695	-0.000285	2.98592287e-10	-5.12597541e-10	0.234153902921823	0.00205241994240458	0.000796785189788216	0.0254027018645907
-0.8695	-0.00028	2.92234627e-10	-5.12748145e-10	0.232618592081186	0.000832351334244627	0.00131834153349501	0.0246332963282808
-0.8695	-0.000275	2.87023856e-10	-5.12258805e-10	0.233457488148007	0.00248220664698411	0.00143895945362606	0.023443619658037
-0.8695	-0.00027	2.82330155e-10	-5.11531522e-10	0.231540367696808	0.00281855118982158	0.00171458250304715	0.024024928778837
-0.8695	-0.000265	2.75927845e-10	-5.11573085e-10	0.231129265528348	0.00216778110644242	0.00205217622511549	0.0232393401416385
-0.8695	-0.00026	2.7176305e-10	-5.10931567e-10	0.231142194511521	-3.8377414603226e-05	0.00226568913948676	0.0227714809017124
-0.8695	-0.000255	2.66969734e-10	-5.10231127e-10	0.233381839400001	0.000677512713815469	0.00246462089006415	0.0230888848859918
-0.8695	-0.00025	2.62582695e-10	-5.10092133e-10	0.231582501734217	0.00114222811225065	0.00382121415805262	0.0236995713388542
-0.8695	-0.000245	2.57181937e-10	-5.08381183e-10	0.229857806500836	0.00143800509371012	0.00378216333510025	0.0246170995550037
-0.8695	-0.00024	2.51423178e-10	-5.07370847e-10	0.232488886632899	-0.000517639605332775	0.00344806933157799	0.0242170203801344
-0.8695	-0.000235	2.46036683e-10	-5.05738682e-10	0.237511849844355	0.00105349468454629	0.00462890996880232	0.0229799784699847
-0.8695	-0.00023	2.41910156e-10	-5.04331789e-10	0.235386115607938	0.000943388311128281	0.00567341146880707	0.0223576004238632
-0.8695	-0.000225	2.36101097e-10	-5.03890222e-10	0.234932835650238	0.00230379072984505	0.00484031197698377	0.0230768336990034
-0.8695	-0.00022	2.31066618e-10	-5.01594099e-10	0.229463155420159	0.000561302171095316	0.00595678869244527	0.0221031185668526
-0.8695	-0.000215	2.26785464e-10	-5.01698247e-10	0.232684133911936	0.00129736074014532	0.00560110708107294	0.0220845878497309
-0.8695	-0.00021	2.224047e-10	-5.00429901e-10	0.231416897037122	0.00077316153384864	0.00556108309774265	0.0228627002113484
-0.8695	-0.000205	2.1742269e-10	-4.9931876e-10	0.236098303299714	0.00034767404219883	0.00517368781780713	0.0237065718014107
-0.8695	-0.0002	2.11560592e-10	-4.97742026e-10	0.235236086943214	-0.000116671902827829	0.00563396242625385	0.0237957620709078
-0.8695	-0.000195	2.06524931e-10	-4.96036871e-10	0.234533984290429	0.00229319415551451	0.00523154486423686	0.0224118854567437
-0.8695	-0.00019	2.02057964e-10	-4.94531508e-10	0.237240538163173	0.00217035381064815	0.00466727100014273	0.0214547143867785
-0.8695	-0.000185	1.9756369e-10	-4.93158622e-10	0.236983205532598	0.00172361217693521	0.00477657495224866	0.0217659109295824
-0.8695	-0.00018	1.92447349e-10	-4.92377995e-10	0.237531735533086	-0.000605116291077002	0.00499754688021741	0.0211310428007292
-0.8695	-0.000175	1.88135868e-10	-4.90744185e-10	0.235049262096006	0.00121848359127424	0.00474856318891838	0.0209549264737206
-0.8695	-0.00017	1.84886721e-10	-4.90469836e-10	0.235780504172931	0.00160484546555181	0.00509500712992555	0.0213165099407232
-0.8695	-0.000165	1.79583047e-10	-4.89068266e-10	0.235774860050491	0.00134817305823384	0.00581768662869485	0.0227681365400317
-0.8695	-0.00016	1.74135063e-10	-4.88811877e-10	0.237751615689618	0.000752532216391454	0.00625350234470124	0.0238916137180497
-0.8695	-0.000155	1.68285081e-10	-4.86562729e-10	0.236955159927722	0.000772497378611018	0.00653972213931662	0.0244104683206087
-0.8695	-0.00015	1.64054774e-10	-4.8481762e-10	0.238645005979729	0.000430433982472006	0.00686625680563049	0.0237867872591756
-0.8695	-0.000145	1.58098335e-10	-4.84073177e-10	0.239590615350937	8.00625467409747e-05	0.00794847295617189	0.023586899439575
-0.8695	-0.00014	1.52500012e-10	-4.82539227e-10	0.238782171296073	0.001111176975649	0.00738795739691139	0.0238898854789134
-0.8695	-0.000135	1.47945943e-10	-4.80428623e-10	0.236655168228369	0.00145313470683632	0.00757294872435068	0.0238410599862957
-0.8695	-0.00013	1.43007385e-10	-4.75462113e-10	0.235945168179821	0.00125197480610818	0.00793347733625799	0.0246150459033441
-0.8695	-0.000125	1.38313554e-10	-4.75300997e-10	0.238834740396517	0.00117733519316884	0.00822244194119588	0.025631627931342
-0.8695	-0.00012	1.32468657e-10	-4.76165034e-10	0.237652034107508	0.0017394237199208	0.00836047137569903	0.0249108482650467
-0.8695	-0.000115	1.26450088e-10	-4.73632478e-10	0.235652745730452	-0.000560983210804428	0.00832893237714843	0.022778064344441
-0.8695	-0.00011	1.21481828e-10	-4.72967414e-10	0.239436802061222	0.00128882636268194	0.00782546170151689	0.0207736500403537
-0.8695	-0.000105	1.18593353e-10	-4.72068854e-10	0.238802428887112	0.00167238711188091	0.0078624335786326	0.0193865015305638
-0.8695	-0.0001	1.12872973e-10	-4.68462755e-10	0.241091886440214	0.00186637905843144	0.00885792671248011	0.0185527177165067
-0.8695	-9.5e-05	1.09778701e-10	-4.66056122e-10	0.241749054872634	0.000240651649460982	0.00898254451858467	0.0178669663416127
-0.8695	-9e-05	1.06821863e-10	-4.63932555e-10	0.248998537103809	-0.000369335675802701	0.00725406534517001	0.0174475306139627
-0.8695	-8.5e-05	1.03781812e-10	-4.63700284e-10	0.245847300717216	0.00108875601150411	0.00812206050251515	0.0182361655460352
-0.8695	-8e-05	9.92256108e-11	-4.62276503e-10	0.240291886695443	0.00183563308114984	0.00729743061350599	0.018318184443187
-0.8695	-7.5e-05	9.48532385e-11	-4.6087186e-10	0.247413763617897	9.98084531496358e-05	0.00740001200211428	0.0172736388484023
-0.8695	-7e-05	9.08990049e-11	-4.60400843e-10	0.246590137311235	0.00108868773304401	0.00671212288870387	0.0162909489040495
-0.8695	-6.5e-05	8.84197424e-11	-4.59215082e-10	0.246898332678563	0.000898589708379239	0.00562383602433001	0.0162061311896306
-0.8695	-6e-05	8.52820633e-11	-4.60348874e-10	0.251600740327415	-0.000390450590533635	0.00532462264623249	0.0169654284401779
-0.8695	-5.5e-05	8.10155228e-11	-4.58477015e-10	0.244179002961102	0.0014916165713569	0.00483878233489212	0.0169719749665651
-0.8695	-5e-05	7.72864126e-11	-4.55626832e-10	0.243913532292646	0.00104801061849995	0.00514819697315474	0.0155805455099412
-0.8695	-4.5e-05	7.40725596e-11	-4.54790728e-10	0.249445866666857	0.00186457425166464	0.00444041909382163	0.0139397081637519
-0.8695	-4e-05	7.13445204e-11	-4.52955729e-10	0.249442082041865	0.00164351498892449	0.00452479483610397	0.0129922201552546
-0.8695	-3.5e-05	6.88689809e-11	-4.52115967e-10	0.245308308846086	0.00105884279190697	0.00436192914095036	0.0134198896298534
-0.8695	-3e-05	6.6249387e-11	-4.51487073e-10	0.24819418394615	0.000993923584523636	0.00380835354250632	0.0141423989028528
-0.8695	-2.5e-05	6.23842444e-11	-4.52390176e-10	0.248230236328715	0.00260761986696693	0.00374199578788575	0.0150808560406171
-0.8695	-2e-05	5.87040328e-11	-4.52323911e-10	0.249848086997518	0.00154286761470095	0.00374114294833166	0.0153722475638022
-0.8695	-1.5e-05	5.59422533e-11	-4.50638199e-10	0.248222579570372	0.00102156464464543	0.0031105140641886	0.0160640327357174
-0.8695	-9.99999999999997e-06	5.23876478e-11	-4.517955e-10	0.249775522826416	0.000574395907559506	0.00245100485346813	0.0175606837951278
-0.8695	-5.00000000000001e-06	4.80593671e-11	-4.49216031e-10	0.245175256305211	0.00169016497137889	0.00317150832957692	0.0183070602702572
-0.8695	0	4.37710717e-11	-4.48623685e-10	0.250440216756989	0.00067291669469834	0.00283444870043368	0.0185364594153674
-0.8695	5.00000000000001e-06	3.9207885e-11	-4.50536707e-10	0.254346103013849	0.00197882894608404	0.00286956894138398	0.0187027313412746
-0.8695	9.99999999999997e-06	3.55264428e-11	-4.49445373e-10	0.245908029729107	0.00153629425547041	0.00276555669628632	0.0189671232285426
-0.8695	1.5e-05	3.1527619e-11	-4.48228387e-10	0.241716349587355	0.000613028599858173	0.00165037992016615	0.0204509478545054
-0.8695	2e-05	2.67782689e-11	-4.48283679e-10	0.251221293376801	-0.000291436921048913	0.000475303555482832	0.0216965366183667
-0.8695	2.5e-05	2.24410329e-11	-4.48213609e-10	0.255847899139192	0.00106432677249794	0.000607321197509642	0.0219038501238788
-0.8695	3e-05	1.79549574e-11	-4.49749604e-10	0.253426832883826	0.00176607042725115	0.00158051731967764	0.0223011318481093
-0.8695	3.5e-05	1.24985344e-11	-4.50322704e-10	0.247804476939825	0.00133713938225272	0.000269190669338921	0.0230629859085874
-0.8695	4e-05	6.57584642e-12	-4.49574018e-10	0.247882707106933	-0.00069824363708986	-0.000207835656249748	0.022926408523269
-0.8695	4.5e-05	1.20638144e-12	-4.48291114e-10	0.251765404334305	0.000733146010834299	-7.89199350611712e-05	0.023224469627626
-0.8695	5e-05	-3.61730845e-12	-4.49701353e-10	0.255467117722497	0.00120857151041704	-0.00242776933349039	0.0237170205391828
-0.8695	5.5e-05	-7.98113215e-12	-4.49998866e-10	0.251439095267334	0.00118443563798463	-0.0034069494753763	0.0248438461806451
-0.8695	6e-05	-1.37187075e-11	-4.49621129e-10	0.250376468793591	0.000190506883458448	-0.00395435557433863	0.0262794879345701
-0.8695	6.5e-05	-1.91668003e-11	-4.52088193e-10	0.249462536518493	0.00118577514301862	-0.0049412140070179	0.0256997128996346
-0.8695	7e-05	-2.43893111e-11	-4.53924625e-10	0.244661859875347	0.000167837854483991	-0.0043495091306776	0.02346071336593
-0.8695	7.5e-05	-2.91758548e-11	-4.53923222e-10	0.250022704787906	-0.000444532454498004	-0.00502377742208555	0.0228102623706255
-0.8695	8e-05	-3.35447605e-11	-4.56642283e-10	0.253449278118092	0.0015909667407168	-0.00516525615736258	0.0228771537055329
-0.8695	8.5e-05	-3.93378184e-11	-4.56899618e-10	0.246797329126711	0.00118511628601357	-0.00496579902997837	0.0222616352925615
-0.8695	9e-05	-4.4329392e-11	-4.58534579e-10	0.24862105903257	0.00055808171903489	-0.00617101583899149	0.0205628882600959
-0.8695	9.5e-05	-4.8302323e-11	-4.59343293e-10	0.247178701209567	0.00091695541189749	-0.00570427298108324	0.0197842030092878
-0.8695	0.0001	-5.22411358e-11	-4.59541262e-10	0.243144290832045	0.00181269426050507	-0.00597001778978341	0.0208946226837751
-0.8695	0.000105	-5.68777708e-11	-4.5985083e-10	0.243199003823885	0.00137315023384014	-0.00678921343265976	0.0224700521917218
-0.8695	0.00011	-6.33715613e-11	-4.61827612e-10	0.244662231772957	0.00161694672919559	-0.00731221362197731	0.0242301271052971
-0.8695	0.000115	-6.72108036e-11	-4.61394003e-10	0.243649571097594	9.78572835512154e-05	-0.00676520676775134	0.0236552551289578
-0.8695	0.00012	-7.201168e-11	-4.63254266e-10	0.246510682059973	0.00135305124927204	-0.00743721973462558	0.0254969893454859
-0.8695	0.000125	-7.89277283e-11	-4.66263823e-10	0.242717109473412	0.00109762639753304	-0.00777507751245363	0.0276197319775226
-0.8695	0.00013	-8.51381159e-11	-4.68964004e-10	0.238669879499341	0.000725659053661611	-0.00832884897337076	0.0276740840071266
-0.8695	0.000135	-9.14276375e-11	-4.68110081e-10	0.238545030626442	-6.1135698516549e-05	-0.00874483505870737	0.0271797720418555
-0.8695	0.00014	-9.69541708e-11	-4.702706e-10	0.240274954328123	0.00118970119593337	-0.00805873913004028	0.0263181901014691
-0.8695	0.000145	-1.02174088e-10	-4.7054636e-10	0.236428134471295	0.000303992505462904	-0.00830561003541336	0.027395208545292
-0.8695	0.00015	-1.0783824e-10	-4.72729547e-10	0.237221505656287	-0.000156257555777786	-0.00892598365150723	0.0278281379380204
-0.8695	0.000155	-1.15519125e-10	-4.7403822e-10	0.236087868236679	0.000782482181560268	-0.00881632728364072	0.026865790354173
-0.8695	0.00016	-1.20748141e-10	-4.75881979e-10	0.235144008980992	0.000379434731901972	-0.0078106171656532	0.0275159501186302
-0.8695	0.000165	-1.26326749e-10	-4.77401027e-10	0.239233832393745	-0.000141628120621174	-0.00723961800386561	0.0300256706692348
-0.8695	0.00017	-1.34917718e-10	-4.80114974e-10	0.241977007436951	0.00151167146119202	-0.00824630914332589	0.0328965029751113
-0.8695	0.000175	-1.42783857e-10	-4.81652405e-10	0.236826417043206	-0.000166915091475186	-0.00831951320034156	0.0341420739643508
-0.8695	0.00018	-1.50011628e-10	-4.83491264e-10	0.237907572870731	8.84552267188404e-06	-0.00931152456131643	0.0338100059250911
-0.8695	0.000185	-1.57010618e-10	-4.84239296e-10	0.241492903569684	0.00066637803015771	-0.00790453206397967	0.0327777302820873
-0.8695	0.00019	-1.62371792e-10	-4.86318715e-10	0.241467592522366	0.00242302607567349	-0.0078199645608938	0.0320036404519739
-0.8695	0.000195	-1.70576822e-10	-4.88822514e-10	0.237156948262876	0.00107567603330656	-0.0077687401792945	0.0321622282766397
-0.8695	0.0002	-1.77798088e-10	-4.92106966e-10	0.236447363868467	0.00130744800351239	-0.00794237147887815	0.0317460671792811
-0.8695	0.000205	-1.83967383e-10	-4.90963287e-10	0.229196262781961	0.00132955851015164	-0.00732488897137472	0.0299733750254862
-0.8695	0.00021	-1.90692163e-10	-4.93167364e-10	0.235878029367307	0.000644959878838324	-0.00708946559986827	0.029065628315478
-0.8695	0.000215	-1.98186778e-10	-4.94988437e-10	0.23632542456045	0.000152273190588978	-0.00754450455922692	0.0308596335966076
-0.8695	0.00022	-2.02457455e-10	-4.97587556e-10	0.232647512741474	0.00212317024804782	-0.00787673872296277	0.0318746131749195
-0.8695	0.000225	-2.11540548e-10	-5.00078877e-10	0.232765164266697	0.00149285361597306	-0.00798477008167879	0.0314490178603281
-0.8695	0.00023	-2.16991446e-10	-4.99625475e-10	0.232650422311054	0.000857667167485791	-0.00783336183288518	0.0304882863985552
-0.8695	0.000235	-2.22757261e-10	-4.99222686e-10	0.231867551823889	0.000228221448699465	-0.00708304144471691	0.0282424860248972
-0.8695	0.00024	-2.30167001e-10	-5.01163722e-10	0.232345245890533	0.000105219583465514	-0.00651117474514655	0.0298251074140067
-0.8695	0.000245	-2.35506925e-10	-5.02750172e-10	0.23254812804965	0.00176346046474156	-0.0062983545279166	0.0290457672373282
-0.8695	0.00025	-2.4311647e-10	-5.04943359e-10	0.231494142766892	0.000789452734974267	-0.00551740472311359	0.0284621091331973
-0.8695	0.000255	-2.48241394e-10	-5.06117623e-10	0.231364021669163	-8.97218734630571e-05	-0.00539873833581089	0.0293703535321454
-0.8695	0.00026	-2.53139792e-10	-5.06930963e-10	0.23184775363882	0.000651696713240839	-0.00548919470427813	0.0304021971153652
-0.8695	0.000265	-2.62272971e-10	-5.09699739e-10	0.233009721057253	-0.000824971964717653	-0.00603437214049847	0.0302344731402732
-0.8695	0.00027	-2.68134094e-10	-5.11908855e-10	0.228637582107688	-0.000118353323460123	-0.00462363535263197	0.029326630720727
-0.8695	0.000275	-2.75692497e-10	-5.11560449e-10	0.22722434183526	0.000443497510610617	-0.00380958443438324	0.0285252062720181
-0.8695	0.00028	-2.80635397e-10	-5.12819364e-10	0.230967445460942	0.00130011332685897	-0.00390787257067915	0.0290697219454692
